232777,logger flat group
232778,whitefish horse camp
232779,simax group camp
232780,aspen hollow group
232781,hume lake
232782,princess
232783,cove group
232784,fir group
232785,stony creek sequoia
232786,french gulch
232787,blue bay
232788,link creek
232789,scout lake
232790,live oak
232791,south shore
232792,paradise cove
232793,pioneer point
232794,hungry gulch
232795,boulder gulch
232796,tillie creek
232797,atkisson group camp
232799,moss creek campground
232800,oklahoma campground
232801,spring cove
232802,lupine
232803,jackass meadow
232804,mono creek
232805,mono hot springs
232806,vermillion
232807,wishon
232808,badger flats group
232809,belknap
232810,upper billy creek cg
232811,catavee
232812,college
232813,deer creek
232814,kinnikinnick
232815,rancheria
232816,hospital flat
232817,mammoth pool
232818,rock creek (sierra natl fores)
232819,headquarters
232820,fish creek (ca)
232821,dorabelle campground
232822,long meadow group
232823,holey meadow
232824,big cove
232825,redwood meadow
232826,chilcoot
232827,quaking aspen
232828,cottonwood (ca)
232829,spring creek
232830,grasshopper flat
232831,trillium
232832,lightning tree
232833,grizzly
232834,riley horse campground
232835,still creek
232836,tollgate
232837,camp creek
232838,lost creek
232839,fish creek (or)
232840,riverside (or)
232841,lazy bend
232842,lockaby
232843,armstrong
232844,ripplebrook
232845,rainbow (or)
232846,sunstrip
232847,roaring river
232848,frog lake
232849,clear lake (or)
232850,raab
232851,indian henry
232852,north fork campground (wa)
232853,iron creek campground
232854,kingfisher
232855,tower rock campground 
232856,lake harriet 
232857,adams fork campground
232858,logger campground
232859,emigrant group
232860,walupt lake campground
232861,takhlakh lake campground 
232862,paradise creek campground
232863,joe graham horse campground
232864,beaver campground
232865,pine point 
232866,gone creek 
232867,hoodview 
232868,oak fork 
232869,cold creek
232870,clackamas lake
232871,cottonwood creek
232872,little crater lake
232873,rock creek (or)
232874,william kent campground
232875,kaspian campground
232876,meeks bay
232877,sweetwater
232878,forks campground (sierra)
232879,texas flats
232880,kelty meadow
232881,soquel campground
232882,chilkoot
232883,granite flat (california)
232884,silver creek-truckee
232887,shirttail creek
232888,giant gap
232889,camp three campground
232890,fairview campground
232891,goldledge campground
232892,indian creek (wa)
232893,coy flat
232894,packard creek 
232895,peterson prairie campground
232896,north fork bear group camp
232897,north fork beaver group camp
232898,north fork elk group camp
232899,narrows campground
232900,ogden group
232901,christie campground
232902,merrill campground
232903,iron ridge - lake vesuvius
232904,oak hill - lake vesuvius
232906,lower billy creek
232907,lower little truckee
232908,upper little truckee
232909,crane valley
232910,recreation point
232911,wishon bass lake
232912,cedar bluff
232913,lone rock (ca)
232914,long point (ca)
232915,boulder creek (ca)
232916,west eagle campground
232917,bear creek
232918,lower fir group area
232919,florence lake (east) cabin
232921,hasselborg creek cabin
232922,big shaheen cabin
232923,little shaheen cabin
232924,lake alexander cabin
232925,jims lake cabin
232926,church bight cabin
232927,pybus bay cabin
232928,admiralty cove cabin
232929,young lake (north) cabin
232930,young lake (south) cabin
232931,black bear lake cabin
232932,josephine lake cabin
232933,kegan creek cabin
232934,kegan cove cabin
232935,point amargura cabin
232936,trollers cove cabin
232937,greentop cabin
232938,laughton glacier cabin
232939,peterson lake cabin
232940,john muir cabin
232941,dan moller cabin
232942,turner lake west cabin
232943,turner lake east cabin
232944,taku glacier cabin
232945,eagle glacier cabin
232946,denver caboose cabin
232947,berners bay cabin
232948,windfall lake cabin
232949,anchor pass cabin
232950,blind pass cabin
232951,fish creek cabin
232952,heckman lake cabin
232953,helm bay cabin
232954,helm creek cabin
232955,jordan lake cabin
232956,mcdonald lake cabin
232957,patching lake cabin
232958,plenty cutthroat cabin
232959,phocena bay cabin
232960,reflection lake cabin
232961,southeast heckman cabin
232962,alava bay cabin
232963,double bay cabin
232964,tiedeman slough cabin
232965,bakewell lake cabin
232966,martin lake cabin
232967,checats lake cabin
232968,hook point cabin
232969,ella narrows cabin
232970,beach river cabin
232971,hugh smith lake cabin
232972,mckinley trail cabin
232973,log jam bay cabin
232974,san juan bay cabin
232975,jack bay cabin
232976,nellie martin river cabin
232977,humpback lake cabin
232978,green island cabin
232979,manzanita lake cabin
232980,mckinley lake cabin
232981,softuk bar cabin
232982,port chalmers cabin
232983,shelter bay cabin
232984,wilson narrows cabin
232985,power creek cabin
232986,wilson view cabin
232987,crow pass cabin
232988,winstanley island cabin
232989,pigot bay cabin
232990,winstanley lake cabin
232991,shrode lake cabin
232992,coghill lake cabin
232993,salt chuck east cabin
232994,harrison lagoon cabin
232995,paulson bay cabin
232996,petersburg lake cabin
232997,kadake bay cabin
232998,goose bay cabin
232999,devils elbow cabin
233000,upper paradise lake cabin
233001,crescent lake cabin
233002,castle flats cabin
233003,lower paradise lake cabin
233004,castle river cabin
233005,breiland slough cabin
233006,upper russian lake cabin
233007,aspen flats cabin
233008,harvey lake cabin
233009,trout lake cabin
233010,romig cabin
233011,big john bay cabin
233012,swan lake cabin petersburg
233013,juneau lake cabin
233014,swan lake cabin seward
233015,towers arm cabin
233016,west swan lake cabin
233017,kah sheets lake cabin
233018,devils pass cabin
233019,kah sheets bay cabin
233020,east creek cabin
233021,caribou creek cabin
233022,cascade creek cabin
233023,fox creek cabin (ak)
233024,ravens roost cabin
233025,beecher pass cabin
233026,barber cabin
233027,spurt cove cabin
233028,crescent saddle cabin
233029,dale clemens cabin
233030,portage bay cabin
233031,west point cabin
233032,goulding lake cabin
233033,kook lake cabin
233034,sitkoh lake (east) cabin
233035,sitkoh lake (west) cabin
233036,suloia lake cabin
233037,lake eva cabin
233038,shelikof cabin
233039,brents beach cabin
233040,freds creek cabin
233041,baranof lake cabin
233042,avoss lake cabin
233043,davidof lake cabin
233044,plotnikof lake cabin
233045,samsing cove cabin
233046,sevenfathom bay cabin
233047,allan point cabin
233048,moser island cabin
233049,appleton cove cabin
233050,north beach cabin
233051,piper island cabin
233052,kanga bay cabin
233053,white sulphur springs cabin
233054,barnes lake cabin
233055,control lake cabin
233056,honker lake cabin
233057,karta lake cabin
233058,karta river cabin
233059,red bay lake cabin
233060,salmon bay lake cabin
233061,salmon lake cabin thorne bay
233062,sarkar lake cabin
233063,shipley bay cabin
233064,staney creek cabin
233065,sweet water lake cabin
233066,kathleen lake cabin
233067,shakes slough 1 cabin
233068,shakes slough 2 cabin
233069,twin lakes cabin (ak)
233070,mount rynda cabin
233071,mount flemer cabin
233072,little dry island cabin
233073,gut island 1 cabin
233074,koknuk cabin
233075,sergief island cabin
233076,garnet ledge cabin
233077,virginia lake cabin
233078,steamer bay cabin
233079,berg bay cabin
233080,frosty bay cabin
233081,marten lake cabin
233082,anan bay cabin
233083,anan lake cabin
233084,eagle lake cabin
233085,mallard slough cabin
233086,gut island 2 cabin
233087,harding river cabin
233088,situk lake cabin
233089,eagle cabin
233090,raven cabin
233091,tanis mesa north cabin
233092,tanis mesa south cabin
233093,alsek river cabin
233094,middle dangerous river cabin
233095,italio river cabin
233096,hirz bay group 1
233097,hirz bay group 2
233098,maumelle
233099,dam site river (beaver lake)
233100,lost bridge south
233101,aspen group (inyo)
233102,robinson creek south
233103,panther creek campground
233104,van vleck bunkhouse
233105,salmon lake cabin sitka
233106,smith springs
233107,jefferson springs
233108,cove creek lower group camp
233109,white pine south group camp
233110,tahkenitch campground
233111,tyee campground
233112,eel creek campground
233113,windy group camp
233114,boardman group camp
233115,union creek campground
233116,kirk creek campground
233117,cerro alto campground
233118,ponderosa campground
233119,tyler bend campground
233120,ozark pavilion
233122,buck lake group campground
233123,maroon bells amphitheatre
233124,norway beach picnic shelter
233125,speegleville park
233126,walde lookout cabin
233127,winkler park
233128,lookout butte lookout
233129,pomo day use area
233130,little lasier meadows campground
233131,rainbow point campground
233132,adams ranger station
233133,timber butte cabin
233134,south pike bay
233135,cobb ridge
233136,anthony lake
233137,bellaire lake campground
233138,sherando lake group camp
233139,cave mountain lake group camp
233140,cass lake loop
233141,wanaki loop
233142,boise creek
233143,cottonwood cabin
233144,winnie campground
233145,knutson dam
233146,crescent lake (mn)
233147,sawbill lake campground - superior national forest
233148,rosebud atv
233149,lower bowns
233150,tasha equestrian
233151,moose creek cabin
233152,joes valley pavilion group site a
233153,eagleview group campground (reservation)
233154,lone pine group campground (reservation)
233155,millpond pavilion
233156,rock creek pavilion
233157,tyee pavilion
233158,childs glacier recreation area
233159,westlake day use
233160,kelly forks cabin
233161,masterson group campground
233162,gray pine group campground
233163,black river harbor pavilion
233164,hopper creek group camp
233165,east bearskin lake campground
233166,liz creek cabin
233167,indian creek guard station
233168,seely creek guard station
233169,kentucky camp cabin and headquarters building
233170,kimball bend park
233171,twelvemile cabin
233172,autrain lake campground
233173,bay furnace campground
233174,petes lake campground
233176,elizabeth furnace group camp
233177,half moon ranch
233178,shaw house
233179,starrigavan creek cabin
233180,lewis at french meadows
233181,beaver creek campground
233182,sandy flat
233183,pines group site - stony gorge reservoir
233185,kenosha pass campground
233186,hart-tish park at applegate lake
233187,aspenglen campground
233188,manitou lake pavilion
233189,jumbo campground
233190,coles point 
233192,cinder hill campground
233193,gull point campground
233194,chief paulina horse camp
233195,trapper creek campground
233196,paulina lake campground
233197,smiling river campground
233198,camp sherman campground
233199,fern springs day use picnic area
233200,boles field campground
233201,sherando lake group picnic shelter
233202,lake inez point 6 (group camp site)
233203,silvertip cabin
233204,lakeside lolo campground (mt)
233205,cave mountain lake group picnic shelter
233206,happy meadows
233207,marion lake group site
233208,johnson creek guard station
233209,fox creek group camp
233210,council lake dispersed campsite
233211,cookson lake dispersed campsite
233212,ewing point dispersed campsite
233213,moose manor
233214,browne lake group sites
233215,little lava lake
233216,black bear
233217,big river
233218,fir cove campground
233219,sabino canyon recreation area cactus ramada 2
233220,sabino canyon recreation area cactus ramada 1
233221,calabasas
233222,peppersauce
233223,molino
233224,reef townsite group area
233225,spring
233226,rock bluff group site
233227,camp rucker group site
233228,boy scout
233229,kenck cabin
233230,peace valley campground
233231,sandy beach picnic area
233232,stone cellar guard station
233233,treasure park - east
233234,treasure park - north
233235,reversed creek campground
233236,mud lake campground
233238,woodbine campground
233239,boykin springs recreation area
233240,double arrow lookout
233241,camp misty mount
233242,hull cabin
233245,fish creek pavilion
233246,graham creek campground
233247,rooks park (wa) bennington lake
233248,short creek guard station
233249,sunshine guard station
233250,cayton campground
233251,west dolores campground
233252,snyder guard station (id)
233253,monument campground
233254,haviland lake campground
233255,rollways campground
233256,camp 4 group campground
233257,manzanita lake camping cabins (ca)
233258,riverside at detroit
233259,cleator bend
233263,bartoo island boat-in campground
233264,kalispell island boat-in campground
233265,north canyon campground
233267,beauty creek campground
233268,west fork campground
233269,east fork campground (san juan nf - co)
233270,mokins bay campground
233271,old condon ranger station
233272,swan guard station
233275,buckhorn pavilion
233276,veterans lake pavilion
233277,starkey campground
233278,indian creek campground
233279,war eagle campground
233280,rocky branch campground
233281,pine point campground
233283,pyramid lake - los alamos campground
233284,cataloochee campground
233285,ponderosa cove campground
233286,west ashtabula crossing
233287,carden point
233288,north fork campground - st. charles canyon
233289,jackson guard station
233290,davis canyon campground
233291,west hill park
233292,clearwater campground
233293,threemile campground
233294,house rock campground
233295,trout creek campground
233296,black mountain lookout
233297,swift creek campground
233299,appalachian clubhouse
233300,observatory campground
233301,breitenbush campground
233302,pyramid lake - emigrant landing day use area
233303,fry creek campground
233305,olallie lake guard station cabin
233306,eagle ridge group campground
233307,lakeside day use
233308,hurricane campground
233309,camp gateway- brooklyn ny
233310,group camp
233311,wilson point (day use)
233312,cedar point campground
233313,macks creek park
233314,trimmer campground
233315,brushy creek day use
233316,johnson creek day use
233317,kenai national wildlife refuge cabins
233318,blanco river group campground
233319,beaver dam campground
233321,adirondack shelters
233322,acker rock lookout
233323,spring drive rv campground
233324,rocky knob campground
233325,grouse valley
233327,hopewell lake campground
233329,tilly jane guard station
233330,hop brook lake recreation area
233331,lonesomehurst campground
233332,great island cabin camp
233333,long point cabin camp
233334,cabin creek campground
233335,palisades horse camp
233336,morgan-case homestead
233337,hogback homestead
233339,slide creek
233340,delta
233341,mona 
233342,peterson bridge
233343,cherry hill campground
233344,mary smith campground
233345,alpine view campground
233346,ackerman campground
233347,minersville campground
233348,redfish cabin
233349,edna creek campground
233350,target tree campground
233351,chinquapin group campground
233352,bad bear campground
233353,carr creek lake shelters
233354,fort washington park day use facilities
233355,boundary creek campground
233356,butte lake stock corral
233357,juniper lake stock corral
233358,summit lake stock corral
233359,point reyes national seashore campground
233360,mcgregor lake campground
233361,sulphur campground
233363,eshom campground
233364,north waldo
233366,meadow group campground
233367,cuyahoga valley national park picnic shelters
233368,avery creek cabin
233369,doughton park campground
233370,spillway group area
233371,kents lake campground
233372,manzanita lake group campground
233375,chewalla lake recreation area
233379,oak ridge campground
233380,oak park day use
233381,circle x ranch group campground
233382,capulin spring picnic site
233383,friendship park
233384,coho campground
233385,twin lake campground
233387,island lake campground
233388,fawn lakes campground
233389,cimarron campground
233390,san antonio campground
233391,grand view
233392,point supreme campground
233394,ponderosa campground (nm)
233395,juniper campground
233397,cave mountain lake family camp
233398,upper hospital flat group site
233399,stockton pass
233400,upper arcadia
233401,eight fathom cabin
233402,kent springs cabin
233403,peaks of otter campground
233404,lake mary campground
233406,ochoco divide group site
233408,axtel
233409,north fork (ky)
233410,laurel branch
233411,cave creek
233412,acorn valley
233413,whitebreast camp
233414,codorniz recreation area campground
233415,alpine ridge
233417,arlie moore
233418,arrow rock
233419,east ashtabula crossing
233420,baileys point
233421,bandits roost
233422,battle run
233423,bear creek cove
233424,belle starr
233425,berry bend
233426,big bend (ok)
233427,blanding landing
233428,bledsoe ferry
233429,blue bill point
233430,blue creek
233431,boat-in sites (lake sonoma)
233432,bob shetler recreation area
233433,boulder rec. area
233434,brady mountain
233435,bridgeview (rathbun lake)
233436,brooken cove
233437,bushay recreation area
233438,buck creek (rathbun lake)
233439,buckhorn
233440,buck ridge
233441,bucksaw
233442,buffalo park
233443,bulltown camp
233444,buncombe creek
233445,burns run east
233446,caddo drive
233447,canadian
233448,caney creek
233449,canning creek
233450,carbolyn park
233451,birch cove
233452,bluffview (mark twain lake)
233453,cedar ridge (mo)
233454,charbonneau pk
233455,cherry glen campground
233456,chickasaw hill
233457,chicken creek
233458,chisholm trail ridge
233459,clarks ferry
233460,clear creek (ms)
233461,cochiti campground
233462,coeur d'alene
233463,coles creek rec area
233464,cookson bend
233465,coon creek (il)
233466,coon creek (ok)
233467,cottonwood (ne)
233468,cottonwood point
233469,cowhide cove
233471,crabtree cove
233472,cross lake recreation area
233473,crystal springs (ar)
233474,curtis creek
233475,dale miller youth
233476,west thompson lake campground
233477,dam east rec. area (day use)
233478,dam east spillway (day use)
233479,ladybird landing
233480,dam site (fort gibson lake)
233481,dam site
233482,dam west area (day-use)
233483,dam west rec. area (camp and day)
233484,dam west spillway
233485,damsite
233486,denby point
233487,dent acres
233488,dog creek (ky)
233489,downstream (mt)
233490,downstream campground (nd)
233491,downstream point
233492,dub patton recreation area
233493,east fork (wv)
233494,edgewood
233495,elk creek landing
233496,forrest w. bo wood
233497,fairview
233498,fishermans corner
233499,fishhook park
233500,flat rock creek
233501,frank russell
233502,gentry creek
233503,grant river
233504,gun creek
233505,hawker point
233506,hawthorn bluff
233507,hernando point
233508,heyburn park
233509,hidden view
233510,highland ridge
233511,highway 9 landing
233512,hillsboro cove
233513,holmes bend
233514,hood park
233515,horseshoe point
233516,howell station
233517,hunter cove
233518,indian creek (mo)
233519,indian hollow
233520,iron mountain
233521,island park
233522,island view (rathbun lake)
233523,ives run
233524,john spalding rec ar
233525,johnson creek
233526,joplin
233527,juniper point
233528,keyesport rec. area
233529,kiamichi park
233530,kiowa park i
233531,kirby landing
233532,kyen campground and oak grove day use area
233533,winnie dam campground
233534,lakeside (ok)
233535,leech lake rec area
233536,lepage park
233537,liberty glen (lake sonoma)
233538,lightfoot landing
233539,lithia springs
233540,little river park
233541,lone point
233542,longshoal
233543,longdale
233544,longview
233545,longwood park
233546,lost rapids
233547,lucas park
233548,main day use
233550,mel rieman rec
233551,methodist cove
233552,michigan valley
233553,mill creek camping
233554,minooka park
233555,mound valley
233556,moutardier
233557,john c. briscoe group use
233558,north marcum day use area
233559,north sandusky campground
233560,north sandusky day-use
233561,nebraska tailwaters
233562,nemo landing
233563,north bend park
233564,north graysport
233565,north overlook camp
233566,old town
233567,opossum creek
233568,orland buttes
233569,orleans trail
233570,ortona south
233571,osage bluff
233572,osage cove
233573,tionesta rec. area campground
233574,outlet (pomona lake)
233575,outlet park
233576,overlook (ks)
233577,overlook park
233578,parker creek
233579,pat mayse west
233580,perry
233581,pettit bay
233582,philpott park
233583,pikes ridge
233584,pine creek cove
233585,pine meadows campground
233586,platter flats
233587,plymouth park
233588,pokegama dam campground
233589,porum landing
233590,potato hills central
233591,post oak park
233592,cross lake day use
233593,prairie ridge (rathbun lake)
233594,prairie flower recreation area
233595,preston bend
233596,priest river
233597,ray behrens
233598,riana - abiquiu lake
233599,richey cove
233600,riley creek
233601,riverside (ks)
233602,riverside east
233603,riverside west
233604,robert w craig
233605,rock creek (ks)
233606,rocky point (ft gibson)
233608,west rolling hills
233609,ruark bluff east
233610,rudds creek rec. ar.
233611,south marcum campground
233612,south marcum day use
233613,south sandusky campground
233614,south sandusky day use
233616,salthouse branch
233617,sanders cove
233618,sandy beach camp
233619,sandy cove
233620,sandy lake
233621,santa fe trail
233622,sarge creek
233623,schwarz park
233624,shady creek
233625,shawnee bend
233626,seven points (pa)
233627,shenango rec area campground
233628,sheppard point
233630,shouse ford
233631,slough creek
233632,snake creek
233633,smith ridge
233634,persimmon hill(enid lake)
233635,sparrowfoot
233636,spencer creek
233637,springy point
233638,st lucie south
233639,stockdale
233641,strayhorn landing
233642,sugar bottom campground
233643,supply park
233644,susquehannock
233645,tall chief cove
233646,talley bend
233647,taylor ferry
233648,gull lake recreation area
233649,tetilla peak
233650,the narrows
233651,thomson causeway
233652,tompkins
233653,tompkins bend
233655,tule
233656,turkey creek
233657,turkey point
233658,twin points
233659,venango park
233660,virgil point
233661,w.p. franklin n
233662,wallace creek
233663,wallashuck
233664,warm springs rec area
233665,warrior creek
233666,washington cove
233667,washington irving south
233668,washunga bay
233669,water valley landing
233670,wax
233671,west overlook campground
233672,wheatland park
233676,winhall brook
233677,wolf creek (ks)
233678,gerald freeman campground
233679,outflow camping
233680,thibaut point
233681,oso group
233682,cle elum river group site
233683,acorn campground
233684,south abutment recreation area
233685,wild horse equestrian family
233686,eagle point recreation area
233687,goose point
233688,greenville recreation area
233689,peoples creek
233690,redman creek recreation area
233691,spillway recreation area
233692,horse creek
233693,hoover campground
233694,cove creek
233695,outlet(melvern)
233696,cherryvale park
233697,blackhawk park
233698,tailwater
233699,ruark bluff west
233700,bloomington east 
233701,chowchilla recreation area day use
233702,potato hills south
233703,burns run west
233704,berry bend equestrian
233705,sunset - lake of the woods (or)
233706,rainbow bay
233707,aspen point
233708,chekaka recreation area lake mendocino
233709,buffalo springs
233710,aspen (co)
233711,blue mountain
233712,round mountain
233713,blue lake creek campground - gifford pinchot nf (wa)
233714,lake michigan at manistee
233715,sand lake campground
233716,lofers bend west
233717,bowman bridge
233718,springer gulch
233719,upper stillwater
233720,riverside (co)
233721,spillway campground
233722,cove campground
233723,jefferson creek
233724,horseshoe campground
233725,jess judy
233726,louella cabin
233727,taneum cabin
233728,running deer campground
233729,horse campground
233730,mirror lake
233731,stub creek cabin
233732,jackson flats
233733,mountain oak
233734,lake campground
233735,table mountain (angeles)
233736,red cliff campground
233737,moose creek group site
233738,moose creek flat campground
233739,swan creek campground
233740,hamma hamma cabin
233741,chisholm campground
233742,greek creek campground
233743,interrorem cabin
233744,hood creek campground
233745,langohr campground
233746,spire rock campground
233747,bloomington west
233753,wilborn creek (group camp)
233754,coyote point
233755,bountiful peak campground
233756,moose lake
233757,beaver lake
233758,black lake
233759,east twin
233760,namekagon
233761,day lake
233762,sailor lake
233763,eastwood
233764,twin lakes (wi)
233765,picnic point (wi)
233766,spearhead point
233767,two lakes
233768,big silver group
233769,gleasons landing 
233770,sheep springs horse camp
233771,cascade
233772,dimond o
233773,smith rapids
233774,franklin lake
233775,pines group stanislaus
233776,sheridan north cove grp cg
233777,boulder lake
233778,north dickey lake
233779,oak knoll campground
233780,lotus group area
233781,chippewa
233782,twin knobs campground
233783,coles creek day use
233784,boulder day use
233785,dam west day use
233786,mcnair group area
233787,little fawn campground
233788,quinn meadow horse camp
233789,washington lake
233790,ebenezer park
233791,albeni cove
233792,aspen (ut)
233793,avintaquin campground
233794,hades
233795,iron mine
233796,chute group
233797,big rock group
233798,little bear group
233804,ponderosa group - lake isabel
233805,spruce group - lake isabel
233807,four jeffrey
233808,roberts cabin
233809,trace branch campground
233810,marshall park
233811,river hill
233812,lake isabel cabin
233813,eggerts landing
233814,notrebes bend park
233815,moon lake campground
233816,yellowstone group campground
233817,uinta river group
233818,cayuse horse camp
233819,skull creek
233820,clark creek organization camp
233821,greendale
233822,greens lake
233823,canyon rim
233824,red canyon
233825,big springs warming hut
233826,buttermilk
233827,cut foot horse campground
233828,malden lake campground
233830,old shady rest campground
233831,whitehall bay
233832,damsite - fall river lake
233833,jacks gulch
233834,cove lake recreation area
233835,boulder park campground
233836,hettinger group area
233837,summerdale campground
233838,pine island group area
233839,dirt flat
233840,fenske lake campground
233841,birch lake campground
233842,dry gulch
233843,south kawishiwi river
233844,trail creek
233845,crow valley
233846,bridges campground
233847,mill hollow
233848,mosomo point
233849,pines point campground
233850,williams narrows
233851,tigiwon community house
233852,summit view campground
233853,montpelier canyon campground
233854,willow flat campground
233855,paris springs campground
233856,emigration campground
233857,albert moser
233858,stanley lake campground
233859,timberline campground
233860,new shady rest campground
233861,buck creek campground
233862,marble creek campground
233863,sulphur creek campground
233864,bedal campground
233865,clear creek campground
233866,red bridge campground 
233867,renegade
233868,bassam guard station
233869,diamond
233870,paradise campground
233871,tie hack
233872,belton lakeview park
233873,lost cabin campground
233874,green river lakes - bridger-teton nf (wy)
233875,bluffview park
233876,sibley lake
233877,la wis wis campground
233878,tie flume
233879,south fork group - eldorado nf (ca)
233880,cutthroat bay group
233881,deadwood lookout rec cabin
233882,indian trees campground
233883,indian creek equestrian campground
233884,spinreel
233885,sutton campground
233886,tahkenitch landing
233887,sycamore cabin
233888,crescent moon ranch (az)
233891,mineral park campground
233892,potters pond
233893,powell campground
233894,ochoco forest camp
233895,walton lake
233896,sylvan park
233897,alum creek below dam area
233898,sharp creek
233899,bumblebee campground
233900,cape perpetua
233901,osprey
233902,matterhorn
233903,river edge
233904,paint creek dam site
233905,deer creek lake day use
233906,summersville lake shelters
233907,rock creek lake
233908,bell bay campground
233909,quartz creek campground
233910,arrowhead campground
233911,badin lake campground
233912,badin lake group camp
233913,canebrake horse camp
233914,shagbark group area
233915,south fork (ut)
233916,canal creek
233917,newman lake shelter
233918,shell creek
233919,middle inlet group day use
233920,salt springs recreation area
233921,grizzly creek primitive
233922,smith rapids pavilion
233923,spearhead point shelter
233924,sailor lake pavilion
233925,north tongue
233926,owen creek
233927,piney guard station
233928,oleary group site
233929,pine creek campground
233930,snowbank campground
233931,barker recreation area
233932,mingus ranch
233933,quaking aspen cabin
233934,rex hale
233935,noblett lake 
233936,cobbett lake
233937,chatter creek group site
233938,bridge creek group site
233939,tumwater group site
233940,eightmile group site
233941,willow creek group
233942,la prele guard station
233943,rattlesnake
233944,jack creek crew quarters
233945,jack creek guard station
233946,burchfield branch park
233947,briar bottom group campground
233948,brush creek work center barrack
233949,panhandle
233950,pioneer park
233951,oak park (wright patman lake)
233952,shady cove group campground
233953,crook campground
233954,carolina hemlocks rec area
233955,white horse lake campground
233956,dogtown lake campground and group
233957,kaibab lake sites and group areas
233958,deer park cabin
233960,graham cabin
233961,beaver creek cabin (id)
233962,barber flat cabin
233963,rock creek - siuslaw
233964,blackberry
233965,tillicum
233966,mink creek group site campground
233967,big springs - caribou
233968,scout mountain campground
233969,malad summit campground
233970,curlew campground
233971,third creek group site
233972,keystone ranger station
233973,squaw lakes
233974,harris river campground
233975,balsam lake lodge 
233976,porcupine (id)
233977,cloverleaf campground
233978,st. charles campground
233979,grizzly creek guard station
233980,alturas lake inlet
233981,capps crossing
233982,little brooklyn lake guard
233983,watercress
233984,american ridge lodge
233985,kaner flat group site
233986,indian flat group site
233987,pine needle group site
233988,clear lake group site
233989,spruce mtn fire lookout tower
233990,gatewood group
233991,north shore 
233992,willow lake
233993,fishermans group
233994,starrigavan campsites
233995,jarvies family boat in
233996,jarvies boat in group
233997,east kachess group site
233998,silver falls group site
233999,pine flats group campground
234000,tent peg group
234001,los prietos
234004,cagle recreation area
234005,fletcher view
234006,harvey west cabin
234007,black rock
234008,spring hill campground
234009,philipsburg bay campground
234010,"lodgepole campground (on georgetown lake, montana)"
234011,camp 9
234013,chisos basin group campground
234014,rio grande village group campground
234015,pinnacles campground
234016,cottonwood campground (wa)
234017,hause creek campground
234018,hells crossing campground
234019,little naches campground
234020,cougar flat
234021,pleasant valley campground
234022,sawmill flat campground
234023,cedar springs campground (wa) 
234024,soda springs campground
234025,willows campground
234026,windy point campground
234027,lodgepole campground (washington)
234028,cold springs campground - payette nf (id)
234029,spring creek campground
234030,upper payette lake campground
234031,juniper springs rec area
234032,alexander springs rec area
234033,clearwater lake rec area
234034,buck park cabin
234035,rio grande village (big bend)
234036,linville falls campground
234037,julian price campground
234038,chisos basin (big bend)
234039,manzanita lake
234040,summit lake south
234041,summit lake north
234042,lost creek group
234043,buffalo point
234044,big spring
234045,round spring
234046,alley spring
234047,buckhorn campground (ok) chickasaw nra
234048,the point campground (ok) chickasaw nra
234049,cold springs group camp (ok) chickasaw nra
234050,central group camp (ok) chickasaw nra
234051,rock creek group camp (ok) chickasaw nra
234052,black canyon of the gunnison np south rim campground
234053,elk creek campground
234054,lake fork campground
234055,stevens creek campground
234056,red creek group site
234057,east elk creek group campsite
234058,north campground
234059,devils garden campground
234060,newhalem campground
234061,kettle falls campground
234062,fort spokane
234064,spring canyon
234065,evans group camp
234066,kettle falls locust grove group site
234067,gifford group site
234068,hunters group site
234069,fort spokane group site
234071,spring canyon group site
234072,tuttletown recreation area
234073,glory hole recreation area
234074,fishermens bend
234075,wildwood recreation site
234076,loon lake recreation site
234077,horsethief cabin
234078,cottonwood (tx)
234079,sunset campground 
234080,brevoort lake campground
234081,lake michigan at st. ignace
234083,carp river campground
234084,sandstone cabin
234085,crane prairie campground
234086,big creek
234087,hurricane bridge
234088,lower goodell group campground
234089,upper goodell group campground
234090,elm brook park rec area
234091,govt mineral springs guard sta
234092,peterson prairie cabin
234093,mineral lake
234094,pecan point park (navarro mills lake)
234095,lake three
234096,river side (id - boise)
234097,cozy cove
234098,howers
234099,young branch horse camp
234100,barneys
234101,dogwood day use
234102,big hank
234103,willow prairie horsecamp
234104,purgatoire campground
234105,alvarado campground
234106,fremont campground
234107,upper coffee pot
234108,tenderfoot creek
234109,old virginia group horse camp
234110,porcupine (ak)
234111,south shore campground
234112,granite creek
234113,boyington mill
234114,boca campground
234115,boca rest campground
234116,boca spring
234117,lakeside (truckee)
234118,geneva park campground
234119,mill creek day use
234120,bessey recreation complex
234121,powerhouse group picnic area
234122,navajo cliffs
234123,deer creek guard station cabin
234124,murderers creek guard station
234125,fall mountain lookout cabin
234126,teanaway guard station
234128,buck hall recreation area
234129,crescent mining camp
234130,ausable river camping
234131,calpine lookout
234132,spruce knob lake
234133,silver creek group campground
234134,atlanta cabin
234135,fashoda
234136,cold springs cabin - ochoco nf (or)
234137,edgewater campground
234138,tamarack cabin
234139,donley cabin
234140,perry south campground
234141,hog park campground
234142,northfield brook lake group shelters
234144,musick guard station
234145,ditch creek guard station cab
234146,steamboat ball field group site
234147,wolf creek group site
234148,deer flat group site (horseshoe bend campground)
234149,pickett butte lookout
234150,sunny gulch campground
234151,friendship campground
234152,copan point
234153,mike harris
